Id,Category
2997,3
2998,0
2999,3
3000,1
3001,2
3002,1
3003,4
3004,1
3005,2
3006,1
3007,2
3008,3
3009,1
3010,0
3011,1
3012,1
3013,1
3014,2
3015,1
3016,1
3017,1
3018,1
3019,1
3020,1
3021,3
3022,3
3023,1
3024,2
3025,4
3026,2
3027,1
3028,1
3029,1
3030,2
3031,2
3032,0
3033,3
3034,2
3035,3
3036,4
3037,1
3038,1
3039,0
3040,1
3041,1
3042,2
3043,2
3044,1
3045,2
3046,2
3047,2
3048,2
3049,1
3050,1
3051,1
3052,1
3053,3
3054,3
3055,3
3056,1
3057,1
3058,1
3059,1
3060,1
3061,1
3062,1
3063,2
3064,1
3065,3
3066,2
3067,1
3068,1
3069,1
3070,1
3071,2
3072,1
3073,4
3074,1
3075,1
3076,1
3077,1
3078,2
3079,2
3080,1
3081,1
3082,1
3083,3
3084,1
3085,2
3086,2
3087,1
3088,4
3089,1
3090,3
3091,1
3092,3
3093,2
3094,1
3095,2
3096,2
3097,4
3098,1
3099,1
3100,1
3101,1
3102,1
3103,2
3104,1
3105,1
3106,0
3107,1
3108,4
3109,3
3110,3
3111,3
3112,1
3113,2
3114,2
3115,3
3116,1
3117,2
3118,1
3119,1
3120,1
3121,1
3122,4
3123,1
3124,1
3125,1
3126,2
3127,3
3128,1
3129,1
3130,1
3131,1
3132,1
3133,3
3134,2
3135,0
3136,1
3137,3
3138,3
3139,3
3140,3
3141,1
3142,4
3143,1
3144,0
3145,2
3146,2
3147,1
3148,2
3149,2
3150,0
3151,3
3152,1
3153,2
3154,4
3155,2
3156,1
3157,3
3158,0
3159,3
3160,1
3161,1
3162,1
3163,3
3164,1
3165,1
3166,1
3167,2
3168,1
3169,2
3170,1
3171,1
3172,1
3173,4
3174,2
3175,4
3176,1
3177,2
3178,1
3179,2
3180,1
3181,3
3182,2
3183,2
3184,2
3185,2
3186,2
3187,1
3188,1
3189,4
3190,2
3191,3
3192,1
3193,2
3194,1
3195,1
3196,2
3197,1
3198,2
3199,4
3200,4
3201,3
3202,2
3203,4
3204,1
3205,1
3206,2
3207,3
3208,1
3209,4
3210,4
3211,1
3212,1
3213,4
3214,1
3215,1
3216,1
3217,4
3218,4
3219,3
3220,3
3221,3
3222,1
3223,2
3224,2
3225,1
3226,1
3227,2
3228,1
3229,1
3230,2
3231,1
3232,1
3233,1
3234,1
3235,0
3236,2
3237,3
3238,2
3239,2
3240,0
3241,1
3242,1
3243,1
3244,1
3245,4
3246,1
3247,1
3248,1
3249,2
3250,1
3251,4
3252,1
3253,1
3254,2
3255,1
3256,2
3257,1
3258,1
3259,1
3260,1
3261,1
3262,0
3263,1
3264,1
3265,3
3266,1
3267,1
3268,1
3269,1
3270,2
3271,1
3272,1
3273,1
3274,3
3275,1
3276,1
3277,1
3278,1
3279,4
3280,2
3281,1
3282,2
3283,2
3284,2
3285,1
3286,1
3287,1
3288,1
3289,1
3290,1
3291,2
3292,3
3293,2
3294,1
3295,4
3296,1
3297,4
3298,3
3299,2
3300,3
3301,2
3302,2
3303,1
3304,1
3305,2
3306,1
3307,1
3308,1
3309,1
3310,1
3311,3
3312,1
3313,3
3314,2
3315,3
3316,1
3317,1
3318,1
3319,1
3320,1
3321,1
3322,2
3323,1
3324,3
3325,1
3326,3
3327,3
3328,1
3329,3
3330,2
3331,3
3332,1
3333,3
3334,3
3335,2
3336,3
3337,3
3338,1
3339,3
3340,1
3341,2
3342,1
3343,1
3344,4
3345,3
3346,1
3347,2
3348,3
3349,3
3350,2
3351,1
3352,2
3353,4
3354,2
3355,4
3356,3
3357,1
3358,0
3359,2
3360,3
3361,1
3362,1
3363,3
3364,0
3365,1
3366,3
3367,2
3368,4
3369,3
3370,2
3371,1
3372,1
3373,3
3374,1
3375,1
3376,1
3377,1
3378,1
3379,0
3380,4
3381,1
3382,3
3383,1
3384,3
3385,2
3386,1
3387,1
3388,1
3389,1
3390,2
3391,1
3392,1
3393,1
3394,2
3395,1
3396,3
3397,2
3398,1
3399,2
3400,1
3401,3
3402,1
3403,4
3404,2
3405,1
3406,1
3407,0
3408,3
3409,3
3410,1
3411,1
3412,4
3413,1
3414,2
3415,1
3416,3
3417,0
3418,1
3419,1
3420,2
3421,1
3422,1
3423,0
3424,2
3425,1
3426,1
3427,3
3428,1
3429,1
3430,1
3431,2
3432,1
3433,1
3434,2
3435,1
3436,2
3437,0
3438,1
3439,1
3440,1
3441,1
3442,1
3443,2
3444,1
3445,2
3446,1
3447,1
3448,1
3449,2
3450,1
3451,2
3452,2
3453,3
3454,4
3455,2
3456,1
3457,2
3458,4
3459,0
3460,2
3461,4
3462,1
3463,4
3464,1
3465,2
3466,2
3467,1
3468,1
3469,2
3470,3
3471,1
3472,1
3473,1
3474,4
3475,1
3476,2
3477,1
3478,3
3479,3
3480,1
3481,1
3482,3
3483,1
3484,3
3485,1
3486,1
3487,3
3488,2
3489,1
3490,1
3491,1
3492,4
3493,1
3494,1
3495,1
3496,1
3497,2
3498,0
3499,2
3500,1
3501,1
3502,2
3503,1
3504,0
3505,0
3506,2
3507,1
3508,3
3509,1
3510,1
3511,1
3512,1
3513,1
3514,1
3515,2
3516,3
3517,0
3518,2
3519,2
3520,1
3521,0
3522,1
3523,1
3524,1
3525,3
3526,1
3527,2
3528,3
3529,2
3530,4
3531,1
3532,1
3533,1
3534,1
3535,1
3536,3
3537,1
3538,1
3539,2
3540,2
3541,3
3542,1
3543,1
3544,2
3545,1
3546,3
3547,1
3548,2
3549,1
3550,1
3551,3
3552,1
3553,1
3554,2
3555,2
3556,4
3557,1
3558,3
3559,1
3560,1
3561,1
3562,0
3563,1
3564,1
3565,3
3566,2
3567,4
3568,3
3569,4
3570,1
3571,1
3572,3
3573,0
3574,1
3575,2
3576,2
3577,1
3578,1
3579,3
3580,1
3581,1
3582,1
3583,3
3584,1
3585,2
3586,2
3587,3
3588,1
3589,1
3590,2
3591,3
3592,1
3593,1
3594,1
3595,1
3596,2
3597,2
3598,1
3599,1
3600,1
3601,2
3602,3
3603,3
3604,2
3605,1
3606,3
3607,2
3608,2
3609,1
3610,4
3611,1
3612,1
3613,1
3614,0
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,1
3622,1
3623,3
3624,4
3625,2
3626,2
3627,2
3628,1
3629,1
3630,1
3631,1
3632,1
3633,2
3634,2
3635,2
3636,1
3637,2
3638,2
3639,1
3640,1
3641,1
3642,4
3643,0
3644,1
3645,3
3646,4
3647,1
3648,1
3649,2
3650,2
3651,2
3652,3
3653,1
3654,1
3655,2
3656,1
3657,1
3658,1
3659,2
3660,1
3661,1
3662,1
3663,1
3664,4
3665,1
3666,2
3667,2
3668,2
3669,1
3670,3
3671,1
3672,1
3673,1
3674,1
3675,1
3676,2
3677,1
3678,1
3679,1
3680,0
3681,1
3682,1
3683,1
3684,1
3685,2
3686,1
3687,1
3688,1
3689,1
3690,0
3691,2
3692,2
3693,1
3694,1
3695,2
3696,1
3697,1
3698,1
3699,2
3700,1
3701,1
3702,3
3703,1
3704,3
3705,4
3706,0
3707,3
3708,1
3709,1
3710,1
3711,2
3712,3
3713,1
3714,1
3715,2
3716,1
3717,2
3718,3
3719,1
3720,1
3721,1
3722,1
3723,1
3724,1
3725,0
3726,2
3727,2
3728,1
3729,1
3730,3
3731,1
3732,3
3733,1
3734,4
3735,1
3736,1
3737,4
3738,1
3739,1
3740,1
3741,1
3742,1
3743,3
3744,2
3745,1
3746,3
3747,2
3748,0
3749,1
3750,2
3751,3
3752,2
3753,1
3754,2
3755,1
3756,2
3757,1
3758,1
3759,1
3760,1
3761,2
3762,1
3763,1
3764,1
3765,1
3766,2
3767,1
3768,3
3769,3
3770,1
3771,1
3772,2
3773,4
3774,3
3775,1
3776,4
3777,1
3778,1
3779,1
3780,1
3781,2
3782,4
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,2
3792,1
3793,1
3794,2
3795,3
3796,2
3797,1
3798,1
3799,3
3800,2
3801,1
3802,1
3803,1
3804,2
3805,1
3806,0
3807,0
3808,2
3809,0
3810,3
3811,2
3812,3
3813,3
3814,1
3815,1
3816,0
3817,4
3818,3
3819,4
3820,0
3821,1
3822,1
3823,4
3824,2
3825,1
3826,1
3827,3
3828,1
3829,2
3830,3
3831,1
3832,2
3833,4
3834,1
3835,3
3836,1
3837,1
3838,3
3839,3
3840,2
3841,4
3842,1
3843,1
3844,2
3845,1
3846,2
3847,1
3848,2
3849,3
3850,3
3851,4
3852,1
3853,2
3854,1
3855,1
3856,4
3857,1
3858,1
3859,1
3860,3
3861,1
3862,1
3863,3
3864,1
3865,2
3866,0
3867,3
3868,1
3869,1
3870,2
3871,1
3872,1
3873,1
3874,1
3875,2
3876,1
3877,2
3878,1
3879,2
3880,1
3881,2
3882,1
3883,1
3884,2
3885,4
3886,4
3887,2
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,2
3895,1
3896,3
3897,1
3898,1
3899,1
3900,1
3901,2
3902,3
3903,1
3904,3
3905,1
3906,0
3907,1
3908,0
3909,1
3910,3
3911,2
3912,1
3913,2
3914,2
3915,2
3916,2
3917,3
3918,1
3919,2
3920,1
3921,2
3922,1
3923,0
3924,1
3925,2
3926,1
3927,1
3928,2
3929,1
3930,1
3931,1
3932,1
3933,0
3934,1
3935,1
3936,1
3937,3
3938,1
3939,2
3940,1
3941,1
3942,3
3943,3
3944,1
3945,1
3946,1
3947,1
3948,1
3949,3
3950,1
3951,1
3952,3
3953,2
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,2
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,3
3974,2
3975,4
3976,1
3977,1
3978,1
3979,3
3980,1
3981,1
3982,2
3983,1
3984,1
3985,1
3986,2
3987,1
3988,3
3989,3
3990,1
3991,1
3992,2
3993,3
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,2
4004,1
4005,3
4006,1
4007,1
4008,3
4009,3
4010,2
4011,1
4012,3
4013,4
4014,0
4015,1
4016,2
4017,1
4018,1
4019,2
4020,3
4021,2
4022,1
4023,1
4024,0
4025,1
4026,4
4027,4
4028,1
4029,1
4030,2
4031,3
4032,4
4033,1
4034,1
4035,3
4036,3
4037,4
4038,4
4039,1
4040,1
4041,1
4042,1
4043,3
4044,3
4045,1
4046,1
4047,1
4048,0
4049,1
4050,4
4051,1
4052,2
4053,2
4054,1
4055,1
4056,3
4057,1
4058,1
4059,1
4060,3
4061,1
4062,1
4063,3
4064,1
4065,1
4066,1
4067,2
4068,2
4069,3
4070,0
4071,0
4072,2
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,0
4081,2
4082,1
4083,1
4084,1
4085,2
4086,1
4087,1
4088,3
4089,4
4090,2
4091,1
4092,2
4093,2
4094,0
4095,3
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,2
4104,1
4105,1
4106,1
4107,2
4108,4
4109,1
4110,1
4111,2
4112,1
4113,4
4114,0
4115,1
4116,3
4117,2
4118,1
4119,1
4120,0
4121,1
4122,1
4123,1
4124,3
4125,3
4126,2
4127,3
4128,3
4129,1
4130,2
4131,1
4132,2
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,2
4142,1
4143,1
4144,1
4145,2
4146,3
4147,1
4148,1
4149,2
4150,2
4151,1
4152,1
4153,2
4154,1
4155,1
4156,2
4157,3
4158,2
4159,1
4160,2
4161,1
4162,2
4163,2
4164,1
4165,3
4166,2
4167,1
4168,1
4169,2
4170,2
4171,1
4172,2
4173,1
4174,1
4175,1
4176,2
4177,2
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,2
4185,1
4186,1
4187,3
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,2
4197,1
4198,1
4199,2
4200,2
4201,1
4202,3
4203,3
4204,3
4205,1
4206,4
4207,2
4208,1
4209,3
4210,2
4211,3
4212,1
4213,1
4214,4
4215,2
4216,3
4217,1
4218,1
4219,1
4220,1
4221,1
4222,2
4223,2
4224,0
4225,1
4226,2
4227,1
4228,1
4229,2
4230,3
4231,1
4232,1
4233,2
4234,3
4235,1
4236,1
4237,1
4238,4
4239,1
4240,4
4241,1
4242,2
4243,1
4244,0
4245,1
4246,1
4247,2
4248,1
4249,1
4250,1
4251,3
4252,1
4253,2
4254,1
4255,2
4256,1
4257,0
4258,4
4259,1
4260,3
4261,0
4262,2
4263,2
4264,2
4265,1
4266,1
4267,2
4268,3
4269,1
4270,1
4271,1
4272,1
4273,1
4274,3
4275,1
4276,3
4277,2
4278,2
4279,4
4280,2
4281,2
4282,2
4283,1
4284,2
4285,1
4286,1
4287,1
4288,1
4289,2
4290,1
4291,2
4292,2
4293,1
4294,0
4295,1
4296,3
4297,2
4298,3
4299,3
4300,1
4301,1
4302,1
4303,2
4304,3
4305,1
4306,2
4307,1
4308,1
4309,1
4310,2
4311,3
4312,3
4313,2
4314,1
4315,3
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,3
4330,2
4331,3
4332,3
4333,1
4334,1
4335,3
4336,1
4337,1
4338,1
4339,2
4340,3
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,2
4348,4
4349,1
4350,0
4351,4
4352,1
4353,1
4354,2
4355,2
4356,1
4357,1
4358,1
4359,3
4360,1
4361,1
4362,1
4363,1
4364,1
4365,2
4366,2
4367,1
4368,2
4369,1
4370,1
4371,2
4372,1
4373,1
4374,1
4375,1
4376,3
4377,2
4378,2
4379,1
4380,1
4381,1
4382,0
4383,1
4384,3
4385,4
4386,4
4387,1
4388,2
4389,3
4390,3
4391,2
4392,3
4393,1
4394,1
4395,1
4396,2
4397,4
4398,2
4399,1
4400,2
4401,1
4402,1
4403,0
4404,2
4405,2
4406,2
4407,3
4408,4
4409,3
4410,0
4411,1
4412,1
4413,2
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,2
4422,1
4423,2
4424,1
4425,1
4426,1
4427,3
4428,1
4429,2
4430,3
4431,0
4432,2
4433,1
4434,3
4435,4
4436,1
4437,3
4438,2
4439,1
4440,1
4441,1
4442,4
4443,0
4444,1
4445,1
4446,1
4447,1
4448,3
4449,1
4450,1
4451,4
4452,4
4453,1
4454,1
4455,1
4456,3
4457,1
4458,1
4459,3
4460,4
4461,2
4462,2
4463,1
4464,2
4465,1
4466,1
4467,3
4468,4
4469,0
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,2
4480,1
4481,3
4482,1
4483,1
4484,3
4485,2
4486,1
4487,1
4488,2
4489,1
4490,3
4491,3
4492,2
4493,1
4494,4
4495,1
4496,1
4497,2
4498,1
4499,1
4500,0
4501,2
4502,1
4503,2
4504,3
4505,1
4506,2
4507,2
4508,2
4509,2
4510,1
4511,1
4512,4
4513,1
4514,1
4515,4
4516,1
4517,1
4518,4
4519,1
4520,2
4521,3
4522,0
4523,1
4524,1
4525,1
4526,4
4527,1
4528,1
4529,4
4530,1
4531,0
4532,1
4533,1
4534,2
4535,1
4536,1
4537,2
4538,1
4539,1
4540,1
4541,1
4542,1
4543,4
4544,1
4545,0
4546,1
4547,1
4548,1
4549,1
4550,1
4551,1
4552,1
4553,2
4554,1
4555,0
4556,1
4557,0
4558,1
4559,2
4560,1
4561,4
4562,2
4563,1
4564,2
4565,2
4566,4
4567,4
4568,2
4569,2
4570,2
4571,3
4572,2
4573,1
4574,2
4575,0
4576,1
4577,1
4578,2
4579,1
4580,1
4581,3
4582,2
4583,4
4584,1
4585,3
4586,1
4587,0
4588,1
4589,1
4590,4
4591,1
4592,3
4593,1
4594,2
4595,4
4596,2
4597,1
4598,1
4599,2
4600,1
4601,1
4602,3
4603,3
4604,2
4605,1
4606,2
4607,1
4608,2
4609,2
4610,2
4611,1
4612,1
4613,1
4614,2
4615,3
4616,1
4617,1
4618,1
4619,2
4620,2
4621,1
4622,1
4623,1
4624,2
4625,2
4626,2
4627,0
4628,3
4629,2
4630,1
4631,2
4632,1
4633,2
4634,2
4635,1
4636,2
4637,3
4638,1
4639,2
4640,0
4641,3
4642,2
4643,1
4644,1
4645,3
4646,2
4647,2
4648,1
4649,1
4650,1
4651,1
4652,3
4653,1
4654,1
4655,1
4656,4
4657,3
4658,3
4659,2
4660,1
4661,1
4662,1
4663,1
4664,3
4665,1
4666,1
4667,2
4668,2
4669,1
4670,3
4671,3
4672,3
4673,1
4674,0
4675,0
4676,2
4677,2
4678,4
4679,3
4680,2
4681,2
4682,2
4683,3
4684,2
4685,0
4686,2
4687,3
4688,1
4689,2
4690,1
4691,2
4692,1
4693,4
4694,2
4695,2
4696,1
4697,3
4698,1
4699,2
4700,1
4701,3
4702,1
4703,1
4704,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,2
4711,2
4712,0
4713,1
4714,0
4715,3
4716,2
4717,1
4718,2
4719,1
4720,1
4721,1
4722,3
4723,1
4724,3
4725,1
4726,1
4727,0
4728,0
4729,3
4730,3
4731,1
4732,1
4733,1
4734,2
4735,1
4736,0
4737,1
4738,1
4739,1
4740,1
4741,0
4742,1
4743,4
4744,1
4745,2
4746,1
4747,1
4748,2
4749,2
4750,1
4751,1
4752,1
4753,1
4754,1
4755,2
4756,3
4757,1
4758,0
4759,3
4760,0
4761,1
4762,1
4763,2
4764,2
4765,1
4766,4
4767,1
4768,1
4769,2
4770,1
4771,2
4772,3
4773,1
4774,1
4775,1
4776,4
4777,3
4778,3
4779,3
4780,2
4781,2
4782,1
4783,2
4784,0
4785,1
4786,1
4787,1
4788,3
4789,4
4790,1
4791,1
4792,2
4793,2
4794,3
4795,0
4796,3
4797,1
4798,3
4799,4
4800,2
4801,3
4802,1
4803,1
4804,1
4805,1
4806,2
4807,3
4808,1
4809,2
4810,1
4811,3
4812,3
4813,0
4814,4
4815,1
4816,2
4817,4
4818,1
4819,4
4820,3
4821,2
4822,1
4823,3
4824,1
4825,0
4826,2
4827,1
4828,4
4829,0
4830,1
4831,1
4832,3
4833,1
4834,2
4835,2
4836,1
4837,1
4838,1
4839,1
4840,1
4841,2
4842,4
4843,1
4844,3
4845,3
4846,1
4847,1
4848,2
4849,3
4850,1
4851,1
4852,2
4853,2
4854,1
4855,1
4856,3
4857,2
4858,3
4859,2
4860,1
4861,3
4862,3
4863,0
4864,3
4865,3
4866,3
4867,1
4868,1
4869,1
4870,3
4871,3
4872,0
4873,0
4874,1
4875,2
4876,2
4877,1
4878,3
4879,1
4880,1
4881,3
4882,2
4883,0
4884,0
4885,1
4886,2
4887,1
4888,2
4889,1
4890,1
4891,1
4892,3
4893,2
4894,1
4895,2
4896,1
4897,2
4898,1
4899,1
4900,1
4901,1
4902,3
4903,1
4904,0
4905,2
4906,2
4907,1
4908,1
4909,1
4910,2
4911,2
4912,1
4913,2
4914,3
4915,1
4916,1
4917,3
4918,3
4919,3
4920,1
4921,2
4922,2
4923,1
4924,2
4925,2
4926,2
4927,1
4928,1
4929,2
4930,2
4931,1
4932,2
4933,2
4934,3
4935,1
4936,2
4937,1
4938,1
4939,1
4940,1
4941,1
4942,3
4943,2
4944,3
4945,1
4946,1
4947,3
4948,1
4949,1
4950,2
4951,4
4952,1
4953,1
4954,1
4955,1
4956,1
4957,3
4958,2
4959,3
4960,1
4961,1
4962,1
4963,2
4964,4
4965,3
4966,4
4967,1
4968,1
4969,2
4970,1
4971,2
4972,1
4973,1
4974,2
4975,2
4976,1
4977,1
4978,3
4979,1
4980,2
4981,4
4982,1
4983,4
4984,1
4985,3
4986,1
4987,1
4988,1
4989,3
4990,1
4991,1
4992,1
4993,1
4994,1
4995,0
4996,1
4997,1
4998,3
4999,2
5000,1
5001,1
5002,2
5003,3
5004,1
5005,1
5006,3
5007,3
5008,1
5009,1
5010,3
5011,1
5012,2
5013,2
5014,2
5015,1
5016,2
5017,3
5018,2
5019,3
5020,2
5021,1
5022,1
5023,1
5024,0
5025,1
5026,0
5027,1
5028,1
5029,1
5030,2
5031,1
5032,1
5033,1
5034,1
5035,1
5036,2
5037,1
5038,2
5039,0
5040,3
5041,1
5042,1
5043,3
5044,3
5045,2
5046,4
5047,1
5048,2
5049,2
5050,4
5051,1
5052,1
5053,1
5054,1
5055,1
5056,1
5057,1
5058,2
5059,2
5060,0
5061,1
5062,0
5063,1
5064,2
5065,4
5066,1
5067,1
5068,1
5069,1
5070,4
5071,4
5072,3
5073,1
5074,1
5075,1
5076,1
5077,3
5078,4
5079,1
5080,1
5081,1
5082,1
5083,2
5084,1
5085,1
5086,1
5087,1
5088,2
5089,4
5090,1
5091,2
5092,4
5093,1
5094,2
5095,1
5096,4
5097,2
5098,2
5099,2
5100,1
5101,2
5102,1
5103,2
5104,3
5105,1
5106,1
5107,0
5108,1
5109,1
5110,1
5111,3
5112,2
5113,1
5114,3
5115,1
5116,2
5117,0
5118,2
5119,1
5120,2
5121,1
5122,1
5123,1
5124,4
5125,1
5126,1
5127,4
5128,1
5129,0
5130,1
5131,2
5132,3
5133,1
5134,1
5135,4
5136,1
5137,1
5138,1
5139,1
5140,1
5141,1
5142,2
5143,1
5144,2
5145,1
5146,3
5147,1
5148,2
5149,1
5150,1
5151,3
5152,2
5153,1
5154,1
5155,2
5156,1
5157,1
5158,2
5159,3
5160,1
5161,2
5162,3
5163,2
5164,1
5165,1
5166,3
5167,1
5168,1
5169,2
5170,3
5171,1
5172,1
5173,1
5174,3
5175,2
5176,1
5177,3
5178,2
5179,1
5180,1
5181,3
5182,1
5183,1
5184,2
5185,3
5186,2
5187,1
5188,1
5189,1
5190,1
5191,1
5192,1
5193,2
5194,2
5195,1
5196,1
5197,1
5198,0
5199,4
5200,1
5201,0
5202,1
5203,4
5204,3
5205,2
5206,1
5207,3
5208,1
5209,3
5210,1
5211,1
5212,2
5213,3
5214,1
5215,3
5216,1
5217,1
5218,3
5219,1
5220,1
5221,2
5222,1
5223,4
5224,1
5225,2
5226,1
5227,3
5228,1
5229,1
5230,2
5231,3
5232,1
5233,1
5234,2
5235,2
5236,2
5237,1
5238,1
5239,1
5240,1
5241,0
5242,2
5243,1
5244,1
5245,1
5246,1
5247,2
5248,1
5249,1
5250,2
5251,2
5252,2
5253,1
5254,1
5255,3
5256,4
5257,4
5258,0
5259,2
5260,1
5261,1
5262,2
5263,2
5264,4
5265,4
5266,1
5267,1
5268,1
5269,1
5270,2
5271,1
5272,3
5273,1
5274,1
5275,1
5276,2
5277,1
5278,3
5279,1
5280,1
5281,4
5282,2
5283,2
5284,2
5285,1
5286,2
5287,1
5288,2
5289,0
5290,2
5291,1
5292,1
5293,1
5294,1
5295,1
5296,0
5297,2
5298,1
5299,1
5300,1
5301,3
5302,1
5303,0
5304,4
5305,0
5306,3
5307,1
5308,1
5309,2
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,2
5319,1
5320,3
5321,1
5322,2
5323,1
5324,1
5325,3
5326,1
5327,1
5328,2
5329,2
5330,2
5331,1
5332,4
5333,1
5334,3
5335,2
5336,0
5337,1
5338,1
5339,1
5340,3
5341,1
5342,1
5343,1
5344,1
5345,1
5346,1
5347,1
5348,1
5349,2
5350,1
5351,2
5352,1
5353,2
5354,2
5355,1
5356,1
5357,1
5358,1
5359,2
5360,1
5361,3
5362,1
5363,0
5364,0
5365,2
5366,3
5367,1
5368,3
5369,2
5370,1
5371,1
5372,2
5373,1
5374,1
5375,1
5376,1
5377,3
5378,1
5379,1
5380,1
5381,4
5382,0
5383,1
5384,1
5385,1
5386,1
5387,1
5388,1
5389,1
5390,1
5391,1
5392,1
5393,1
5394,1
5395,1
5396,2
5397,3
5398,3
5399,1
5400,1
5401,1
5402,1
5403,2
5404,1
5405,3
5406,4
5407,4
5408,1
5409,1
5410,2
5411,3
5412,4
5413,1
5414,3
5415,2
5416,3
5417,1
5418,2
5419,3
5420,1
5421,1
5422,1
5423,2
5424,1
5425,2
5426,1
5427,1
5428,1
5429,1
5430,2
5431,1
5432,2
5433,3
5434,1
5435,1
5436,4
5437,2
5438,1
5439,1
5440,1
5441,1
5442,4
5443,1
5444,3
5445,2
5446,1
5447,1
5448,4
5449,1
5450,3
5451,2
5452,1
5453,2
5454,1
5455,1
5456,1
5457,2
5458,3
5459,1
5460,4
5461,1
5462,1
5463,0
5464,1
5465,3
5466,2
5467,1
5468,2
5469,1
5470,1
5471,2
5472,1
5473,1
5474,3
5475,2
5476,0
5477,2
5478,2
5479,1
5480,1
5481,1
5482,2
5483,1
5484,1
5485,2
5486,0
5487,1
5488,1
5489,2
5490,3
5491,3
5492,2
5493,2
5494,4
5495,1
5496,2
5497,1
5498,2
5499,3
5500,1
5501,2
5502,1
5503,1
5504,1
5505,1
5506,4
5507,2
5508,3
5509,1
5510,1
5511,3
5512,1
5513,2
5514,0
5515,3
5516,1
5517,3
5518,0
5519,3
5520,1
5521,1
5522,2
5523,3
5524,3
5525,3
5526,1
5527,1
5528,1
5529,1
5530,2
5531,1
5532,3
5533,2
5534,1
5535,2
5536,3
5537,3
5538,2
5539,2
5540,4
5541,1
5542,1
5543,1
5544,1
5545,4
5546,1
5547,1
5548,2
5549,1
5550,3
5551,1
5552,0
5553,1
5554,2
5555,1
5556,2
5557,1
5558,1
5559,1
5560,1
5561,3
5562,3
5563,4
5564,1
5565,1
5566,0
5567,3
5568,0
5569,0
5570,3
5571,2
5572,2
5573,1
5574,1
5575,2
5576,1
5577,1
5578,1
5579,0
5580,1
5581,1
5582,1
5583,1
5584,1
5585,2
5586,2
5587,1
5588,1
5589,0
5590,2
5591,4
5592,2
5593,1
5594,2
5595,3
5596,1
5597,1
5598,3
5599,1
5600,2
5601,1
5602,1
5603,1
5604,1
5605,1
5606,3
5607,3
5608,1
5609,1
5610,2
5611,1
5612,1
5613,1
5614,3
5615,4
5616,1
5617,0
5618,1
5619,1
5620,4
5621,0
5622,1
5623,4
5624,1
5625,3
5626,1
5627,1
5628,1
5629,1
5630,1
5631,2
5632,1
5633,1
5634,1
5635,1
5636,1
5637,2
5638,1
5639,2
5640,1
5641,4
5642,4
5643,3
5644,1
5645,1
5646,1
5647,1
5648,3
5649,1
5650,1
5651,1
5652,2
5653,1
5654,2
5655,1
5656,2
5657,1
5658,1
5659,2
5660,1
5661,3
5662,1
5663,1
5664,1
5665,2
5666,3
5667,1
5668,1
5669,1
5670,1
5671,2
5672,2
5673,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,3
5680,2
5681,2
5682,1
5683,1
5684,2
5685,2
5686,2
5687,1
5688,3
5689,2
5690,2
5691,1
5692,1
5693,2
5694,4
5695,1
5696,1
5697,1
5698,2
5699,2
5700,1
5701,2
5702,1
5703,3
5704,0
5705,3
5706,3
5707,4
5708,2
5709,1
5710,1
5711,2
5712,3
5713,1
5714,2
5715,2
5716,1
5717,1
5718,1
5719,2
5720,1
5721,2
5722,2
5723,1
5724,2
5725,1
5726,2
5727,1
5728,1
5729,1
5730,1
5731,3
5732,1
5733,1
5734,1
5735,4
5736,3
5737,2
5738,3
5739,0
5740,1
5741,1
5742,2
5743,1
5744,1
5745,1
5746,1
5747,1
5748,4
5749,2
5750,1
5751,1
5752,1
5753,2
5754,1
5755,1
5756,2
5757,4
5758,3
5759,1
5760,3
5761,2
5762,1
5763,4
5764,1
5765,0
5766,2
5767,1
5768,1
5769,1
5770,0
5771,2
5772,2
5773,3
5774,2
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,3
5782,1
5783,1
5784,4
5785,2
5786,2
5787,1
5788,4
5789,1
5790,1
5791,1
5792,1
5793,0
5794,2
